lzma_check_update,28729500,65566,57459,1052,65566,0,60704,11193,7389,829,9068,0,61,189,0,45
lzma_check_update,27583000,65569,55166,1129,65569,0,59955,10363,6870,195,9549,0,11,0,0,21
lzma_check_update,1049500,2606,2099,41,2606,0,2396,404,271,1,396,0,0,0,0,1
lzma_check_update,27810000,63015,55620,896,63015,0,58972,11555,7651,1332,8654,0,80,900,0,70
lzma_check_update,16420000,65568,32840,152,65568,0,67798,18032,3297,2007,3341,0,100,55,0,13
lzma_check_update,27129500,65566,54259,1058,65566,0,59771,11053,6830,199,9328,0,32,0,0,17
lzma_check_update,28194000,65566,56388,996,65566,0,60918,11798,7626,683,8881,0,39,176,0,43
lzma_check_update,27364500,65569,54729,1011,65569,0,59766,11591,6951,135,9104,0,24,0,0,12
lzma_check_update,27397500,65568,54795,1030,65568,0,59995,12089,7125,91,9210,0,30,0,0,13
lzma_check_update,28756500,65567,57513,1147,65567,0,60639,10873,7225,655,9448,0,41,167,0,44
lzma_check_update,26154000,65565,52308,854,65565,0,59958,12108,7162,52,8641,0,28,0,0,10
lzma_check_update,28863500,65569,57727,1252,65569,0,60509,10715,7165,549,9532,0,17,178,0,37
lzma_check_update,646500,1543,1293,27,1543,0,1434,231,176,9,237,0,0,0,0,1
lzma_check_update,26330000,64075,52660,1026,64075,0,58344,11134,6685,179,9085,0,26,0,0,13
lzma_check_update,28516000,65567,57032,1227,65567,0,60542,9991,7065,673,9940,0,43,267,0,43
lzma_check_update,24690000,65567,49380,739,65567,0,60238,12371,7241,64,8659,0,31,0,0,13
lzma_check_update,28783500,65567,57567,1257,65567,0,60697,9885,7162,338,9872,0,20,0,0,41
lzma_check_update,17508000,65570,35016,203,65570,0,67959,17743,3618,2137,3649,0,109,85,0,26
lzma_check_update,28081000,65565,56162,1137,65565,0,59940,11128,6994,161,9386,0,18,0,0,12
lzma_check_update,28089000,65568,56178,1091,65568,0,59828,10976,6820,323,9342,0,31,0,0,20
lzma_check_update,28096000,65565,56192,982,65565,0,59817,11256,6855,273,9183,0,55,0,0,18
lzma_check_update,2193500,4897,4387,96,4897,0,4494,849,548,12,685,0,0,0,0,2
lzma_check_update,25725000,60703,51450,1091,60703,0,55379,10143,6383,145,8833,0,36,0,0,13
lzma_check_update,28388000,65566,56776,1241,65566,0,60043,10579,6967,198,9726,0,20,0,0,23
lzma_check_update,26767500,65567,53535,992,65567,0,59936,11677,7020,110,9147,0,29,0,0,12
lzma_check_update,27573500,65566,55147,1221,65566,0,60619,9879,7143,276,9659,0,44,0,0,33
lzma_check_update,26507500,65565,53015,727,65565,0,65897,14283,7875,3081,7304,0,146,762,0,69
lzma_check_update,24167500,65568,48335,41,65568,0,73334,18076,7620,5427,3996,0,107,151,0,256
lzma_check_update,25502500,65569,51005,290,65569,0,64728,14245,6978,2756,6468,0,62,10,0,155
lzma_check_update,20003500,65567,40007,253,65567,0,59172,11014,6934,20,7310,0,17,0,0,5
lzma_check_update,14272500,37901,28545,452,37901,0,34441,6451,4094,23,4848,0,5,0,0,5
lzma_check_update,10911000,27719,21822,314,27719,0,25192,4991,3031,15,3428,0,16,0,0,2
lzma_check_update,25792500,65568,51585,744,65568,0,59990,11184,7217,194,8360,0,97,0,0,24
lzma_check_update,20422000,65565,40844,281,65565,0,59187,10975,6958,24,7350,0,20,0,0,6
lzma_check_update,15125500,49445,30251,190,49445,0,44602,8273,5230,13,5480,0,9,0,0,4
lzma_check_update,5007000,16174,10014,68,16174,0,14613,2688,1710,16,1817,0,9,0,0,2
lzma_check_update,19600000,65565,39200,231,65565,0,59139,10888,6907,17,7289,0,0,0,0,5
lzma_check_update,14313500,45403,28627,223,45403,0,41024,7636,4820,14,5140,0,2,0,0,4
lzma_check_update,6263000,20217,12526,85,20217,0,18240,3387,2129,10,2261,0,3,0,0,1
lzma_check_update,20593500,65568,41187,280,65568,0,59178,10974,6932,33,7502,0,8,0,0,5
lzma_check_update,12761000,43837,25522,125,43837,0,39513,7248,4614,11,4761,0,0,0,0,4
lzma_check_update,6581500,21760,13163,83,21760,0,19646,3649,2313,11,2407,0,8,0,0,2
lzma_check_update,24831000,65568,49662,700,65568,0,59598,10809,6928,84,8352,0,56,0,0,14
lzma_check_update,25638500,65567,51277,923,65567,0,60488,9556,6985,255,9458,0,30,0,0,33
lzma_check_update,25095500,65567,50191,765,65567,0,60960,9842,7436,366,8899,0,68,118,0,34
lzma_check_update,14842500,48250,29685,194,48250,0,43560,8073,5099,12,5417,0,12,0,0,5
lzma_check_update,5592500,17368,11185,93,17368,0,15705,2948,1839,11,1978,0,5,0,0,2
lzma_check_update,20668000,65568,41336,313,65568,0,59271,10965,6960,30,7403,0,15,0,0,6
lzma_check_update,20081500,65566,40163,298,65566,0,59274,11038,6951,33,7292,0,4,0,0,8
lzma_check_update,7113000,22237,14226,108,22237,0,20082,3760,2336,19,2540,0,2,0,0,2
lzma_check_update,13647000,43360,27294,173,43360,0,39162,7244,4587,24,4892,0,27,0,0,5
lzma_check_update,25296000,65569,50592,798,65569,0,59549,11084,6976,65,8529,0,44,0,0,10
lzma_check_update,25805000,65564,51610,842,65564,0,59604,10932,6900,92,8754,0,31,0,0,12
lzma_check_update,12818500,32270,25637,444,32270,0,29357,5400,3414,54,4351,0,16,0,0,5
lzma_check_update,13584500,33350,27169,498,33350,0,30375,5370,3494,69,4727,0,18,0,0,7
lzma_check_update,22409500,65567,44819,467,65567,0,59406,11211,6994,42,7749,0,34,0,0,8
lzma_check_update,22788000,65569,45576,535,65569,0,59582,11335,7017,119,8008,0,42,0,0,12
lzma_check_update,10907500,32026,21815,246,32026,0,29072,5595,3433,28,3815,0,8,0,0,4
lzma_check_update,11346500,33591,22693,247,33591,0,30464,5865,3585,25,4031,0,11,0,0,4
lzma_check_update,21845500,65566,43691,398,65566,0,59343,11085,6926,68,7767,0,33,0,0,8
lzma_check_update,22100500,65567,44201,461,65567,0,59388,11035,6939,83,7954,0,36,0,0,8
lzma_check_update,26448500,60976,52897,1138,60976,0,56078,9656,6734,189,8753,0,26,0,0,22
lzma_check_update,1759000,4646,3518,55,4646,0,4230,737,488,5,604,0,2,0,0,1
lzma_check_update,21168000,65567,42336,350,65567,0,59230,10910,6918,47,7589,0,15,0,0,8
lzma_check_update,20587000,65567,41174,327,65567,0,59195,10911,6889,57,7517,0,1,0,0,6
lzma_check_update,16123000,49995,32246,260,49995,0,45179,8345,5274,28,5673,0,8,0,0,6
lzma_check_update,5281000,15623,10562,94,15623,0,14127,2651,1651,12,1803,0,5,0,0,1
lzma_check_update,21214000,65567,42428,353,65567,0,59259,10897,6914,57,7564,0,16,0,0,7
lzma_check_update,20778000,65568,41556,338,65568,0,59235,10933,6901,65,7531,0,18,0,0,8
lzma_check_update,8688000,26792,17376,137,26792,0,24209,4448,2828,31,3084,0,21,0,0,3
lzma_check_update,12900000,38829,25800,238,38829,0,35136,6438,4096,65,4610,0,20,0,0,5
lzma_check_update,21142500,65564,42285,345,65564,0,59199,10823,6856,92,7604,0,33,0,0,7
lzma_check_update,21101000,65568,42202,354,65568,0,59921,11336,6788,189,7420,0,52,0,0,7
lzma_check_update,2410500,7656,4821,35,7656,0,6922,1273,817,6,843,0,5,0,0,1
lzma_check_update,18280500,57964,36561,305,57964,0,52349,9528,6053,82,6697,0,9,0,0,6
lzma_check_update,20776500,65567,41553,357,65567,0,59323,10930,6925,43,7547,0,11,0,0,7
lzma_check_update,17375500,54413,34751,308,54413,0,49194,9029,5732,52,6329,0,10,0,0,7
lzma_check_update,3844500,11207,7689,77,11207,0,10158,1876,1191,17,1351,0,14,0,0,2
lzma_check_update,20832500,65567,41665,334,65567,0,59167,10803,6848,101,7634,0,36,0,0,7
lzma_check_update,22196000,65570,44392,447,65570,0,59259,10855,6862,104,7913,0,50,0,0,8
lzma_check_update,11878000,35935,23756,216,35935,0,32484,5912,3762,37,4168,0,8,0,0,5
lzma_check_update,9557500,29663,19115,149,29663,0,26763,4872,3088,53,3412,0,23,0,0,3
lzma_check_update,20693000,65566,41386,339,65566,0,59244,10793,6862,75,7596,0,7,0,0,7
lzma_check_update,21351000,65566,42702,372,65566,0,59211,10781,6847,71,7663,0,16,0,0,7
lzma_check_update,3961500,12348,7923,76,12348,0,11180,2035,1301,15,1438,0,3,0,0,1
lzma_check_update,17006500,53276,34013,277,53276,0,48148,8913,5628,75,6059,0,19,0,0,5
lzma_check_update,21284500,65565,42569,392,65565,0,59214,10789,6827,109,7735,0,20,0,0,7
lzma_check_update,17912000,57438,35824,272,57438,0,51849,9439,6006,75,6608,0,3,0,0,7
lzma_check_update,2801000,8159,5602,56,8159,0,7417,1404,887,11,971,0,7,0,0,1
lzma_check_update,21812500,65568,43625,376,65568,0,59182,10829,6823,88,7700,0,46,0,0,7
lzma_check_update,20884500,65570,41769,325,65570,0,59235,10864,6888,79,7613,0,20,0,0,8
lzma_check_update,12599500,39291,25199,209,39291,0,35524,6453,4124,69,4494,0,26,0,0,5
lzma_check_update,8508500,26328,17017,155,26328,0,23786,4338,2759,36,3109,0,7,0,0,3
lzma_check_update,20491500,65567,40983,313,65567,0,59231,10860,6897,65,7477,0,10,0,0,7
lzma_check_update,21044000,65567,42088,347,65567,0,59293,10827,6888,92,7537,0,43,0,0,8
lzma_check_update,7530000,22712,15060,133,22712,0,20514,3751,2377,33,2661,0,13,0,0,3
lzma_check_update,13451000,42906,26902,225,42906,0,38737,7013,4482,37,4984,0,3,0,0,5
lzma_check_update,20816000,65568,41632,335,65568,0,59269,10860,6923,65,7509,0,35,0,0,7
lzma_check_update,24434000,65567,48868,307,65567,0,63395,12744,8373,2171,7219,0,61,1446,0,135
lzma_check_update,2320500,7438,4641,36,7438,0,6720,1238,779,8,849,0,0,0,0,0
lzma_check_update,18846500,58183,37693,293,58183,0,52555,9558,6089,67,6687,0,27,0,0,6
lzma_check_update,21411000,65565,42822,400,65565,0,59261,10850,6867,81,7651,0,31,0,0,7
lzma_check_update,17438500,54062,34877,290,54062,0,48856,8894,5661,72,6345,0,23,0,0,7
lzma_check_update,3526000,11560,7052,45,11560,0,10448,1917,1218,7,1327,0,0,0,0,1
lzma_check_update,20761500,65566,41523,329,65566,0,59178,10796,6839,79,7561,0,40,0,0,7
lzma_check_update,20664500,65567,41329,323,65567,0,59267,10929,6904,64,7577,0,3,0,0,7
lzma_check_update,10680000,34429,21360,161,34429,0,31094,5657,3592,44,3958,0,3,0,0,3
lzma_check_update,9814000,31166,19628,152,31166,0,28165,5182,3277,26,3629,0,6,0,0,3
lzma_check_update,21181500,65567,42363,324,65567,0,59238,10900,6886,64,7607,0,36,0,2,7
lzma_check_update,21340000,65567,42680,363,65567,0,59282,10866,6908,77,7660,0,28,0,0,8
lzma_check_update,5012500,16398,10025,75,16398,0,14835,2714,1743,10,1848,0,0,0,0,2
lzma_check_update,16174500,49226,32349,278,49226,0,44476,8134,5172,51,5778,0,40,0,0,6
lzma_check_update,20821000,65567,41642,332,65567,0,59207,10757,6835,88,7579,0,26,0,0,7
lzma_check_update,20888500,64333,41777,338,64333,0,58121,10585,6759,121,7490,0,36,0,0,8
lzma_check_update,447500,1288,895,12,1288,0,1156,203,122,4,168,0,0,0,0,0
lzma_check_update,20740500,65567,41481,335,65567,0,59269,10842,6896,86,7575,0,11,0,0,8
lzma_check_update,20998500,65564,41997,354,65564,0,59211,10810,6842,96,7636,0,9,0,0,8
lzma_check_update,13830000,43693,27660,239,43693,0,39450,7232,4558,55,5087,0,6,0,0,5
lzma_check_update,6955000,21925,13910,122,21925,0,19847,3694,2326,12,2531,0,2,0,0,3
lzma_check_update,20935000,65564,41870,328,65564,0,59285,10862,6904,71,7543,0,33,0,0,8
lzma_check_update,21093500,65568,42187,352,65568,0,59214,10885,6874,98,7611,0,25,0,0,7
lzma_check_update,10503500,33766,21007,152,33766,0,30561,5625,3588,25,3913,0,2,0,0,4
lzma_check_update,10110000,31854,20220,158,31854,0,28762,5247,3336,42,3699,0,8,0,0,3
lzma_check_update,20693500,65569,41387,337,65569,0,59162,10810,6852,76,7649,0,19,0,0,8
lzma_check_update,20504000,65564,41008,344,65564,0,59258,10727,6881,53,7542,0,11,0,0,8
lzma_check_update,6213500,19053,12427,103,19053,0,17208,3182,2011,20,2212,0,9,0,0,2
lzma_check_update,15096000,46567,30192,263,46567,0,42015,7628,4828,73,5452,0,14,0,0,6
lzma_check_update,21227500,65564,42455,350,65564,0,59241,10740,6862,107,7678,0,28,0,0,8
lzma_check_update,21288000,65567,42576,360,65567,0,59204,10754,6835,118,7649,0,26,0,0,8
lzma_check_update,1116000,3486,2232,14,3486,0,3166,580,374,8,385,0,5,0,0,1
lzma_check_update,19574000,62109,39148,309,62109,0,56211,10335,6594,50,7117,0,14,0,0,7
lzma_check_update,21477000,65567,42954,356,65567,0,59247,10833,6874,94,7619,0,48,0,0,8
lzma_check_update,17049500,53262,34099,278,53262,0,48151,8834,5597,60,6140,0,32,0,0,6
lzma_check_update,4166500,12358,8333,79,12358,0,11165,2021,1279,25,1475,0,10,0,0,2
lzma_check_update,21133500,65569,42267,372,65569,0,59253,10790,6855,96,7702,0,13,0,0,7
lzma_check_update,20661000,65569,41322,317,65569,0,59233,10775,6862,67,7553,0,14,0,0,8
lzma_check_update,11687000,37831,23374,180,37831,0,34173,6176,3945,46,4354,0,6,0,0,4
lzma_check_update,9137500,27791,18275,163,27791,0,25104,4581,2896,51,3260,0,14,0,0,4
lzma_check_update,21044000,65565,42088,335,65565,0,59252,10828,6873,84,7561,0,42,0,0,7
lzma_check_update,21477000,65568,42954,358,65568,0,59243,10754,6833,88,7684,0,41,0,0,8
lzma_check_update,6141000,18943,12282,99,18943,0,17134,3119,1993,17,2217,0,2,0,0,2
lzma_check_update,14431500,46653,28863,218,46653,0,42146,7637,4874,55,5367,0,7,0,0,6
lzma_check_update,21045000,65566,42090,363,65566,0,59211,10797,6849,76,7647,0,17,0,0,7
lzma_check_update,20959500,65567,41919,350,65567,0,59237,10809,6853,93,7601,0,12,11,0,8
lzma_check_update,945000,3147,1890,9,3147,0,2840,518,333,0,353,0,0,0,0,0
lzma_check_update,20373000,62476,40746,326,62476,0,56464,10327,6569,87,7223,0,44,0,0,8
lzma_check_update,20796500,65565,41593,325,65565,0,59203,10814,6872,85,7494,0,25,0,0,7
lzma_check_update,16981500,52283,33963,258,52283,0,47207,8632,5455,66,6047,0,27,0,0,6
lzma_check_update,4131000,13338,8262,57,13338,0,12042,2246,1415,9,1511,0,0,0,0,1
lzma_check_update,21259500,65564,42519,358,65564,0,59230,10828,6870,87,7693,0,16,0,0,8
lzma_check_update,20519500,65566,41039,325,65566,0,59262,10884,6921,59,7578,0,8,4,0,8
lzma_check_update,11935500,36576,23871,212,36576,0,33046,6080,3831,50,4269,0,13,0,0,4
lzma_check_update,9300000,29024,18600,150,29024,0,26209,4831,3050,20,3348,0,15,0,0,3
lzma_check_update,20236500,65567,40473,312,65567,0,59191,10782,6839,73,7496,0,10,0,0,8
lzma_check_update,20783500,65565,41567,341,65565,0,59224,10743,6830,79,7620,0,7,0,0,7
lzma_check_update,5720000,17214,11440,86,17214,0,15572,2849,1821,17,1964,0,12,0,0,2
lzma_check_update,15629000,48383,31258,250,48383,0,43708,7934,5053,84,5630,0,37,0,0,6
lzma_check_update,21235000,65566,42470,365,65566,0,59181,10750,6809,93,7652,0,23,0,0,8
lzma_check_update,20986500,65564,41973,328,65564,0,59231,10755,6861,80,7584,0,23,0,0,8
lzma_check_update,201500,464,403,12,464,0,428,74,45,8,79,0,0,0,0,0
lzma_check_update,20583000,65158,41166,302,65158,0,58848,10780,6839,89,7492,0,35,0,0,8
lzma_check_update,21226500,65568,42453,370,65568,0,59263,10807,6859,60,7632,0,14,0,0,8
lzma_check_update,17042000,52943,34084,256,52943,0,47825,8679,5529,90,6138,0,37,0,0,6
lzma_check_update,3866500,12678,7733,55,12678,0,11427,2071,1312,18,1430,0,1,0,0,1
lzma_check_update,21029000,65565,42058,339,65565,0,59237,10735,6849,112,7650,0,8,0,0,8
lzma_check_update,20965000,65566,41930,343,65566,0,59201,10735,6839,87,7573,0,46,0,0,8
lzma_check_update,11248000,35898,22496,155,35898,0,32420,5889,3766,48,4092,0,20,0,0,4
lzma_check_update,9589000,29721,19178,169,29721,0,26870,4909,3130,45,3440,0,16,0,0,4
lzma_check_update,21081000,65566,42162,365,65566,0,59196,10772,6812,94,7676,0,19,401,0,8
lzma_check_update,20747000,65568,41494,327,65568,0,59242,10822,6881,83,7590,0,27,0,0,8
lzma_check_update,6410000,20634,12820,101,20634,0,18653,3392,2169,14,2367,0,0,0,0,2
lzma_check_update,14139500,44988,28279,235,44988,0,40736,7466,4764,50,5159,0,5,0,0,5
lzma_check_update,20597500,65565,41195,341,65565,0,59241,10788,6859,68,7613,0,11,0,0,7
lzma_check_update,25693500,65566,51387,328,65566,0,63270,12653,8557,2407,7369,0,47,1967,0,135
lzma_check_update,1773500,6118,3547,15,6118,0,5515,1009,646,2,667,0,0,0,0,1
lzma_check_update,18887000,59500,37774,323,59500,0,53800,9820,6248,71,6907,0,10,0,0,7
lzma_check_update,21018000,65567,42036,347,65567,0,59254,10794,6862,92,7605,0,24,0,0,8
lzma_check_update,17730500,54495,35461,303,54495,0,49202,8914,5656,97,6417,0,29,0,0,6
lzma_check_update,3536500,11101,7073,53,11101,0,10027,1824,1172,12,1253,0,2,0,0,2
lzma_check_update,21870000,65565,43740,405,65565,0,59186,10788,6811,120,7759,0,67,0,0,8
lzma_check_update,21095000,65568,42190,330,65568,0,59186,10780,6828,96,7642,0,31,0,0,8
lzma_check_update,10641000,33852,21282,182,33852,0,30565,5486,3504,49,3938,0,1,0,0,4
lzma_check_update,9907000,31770,19814,164,31770,0,28671,5159,3285,49,3664,0,17,0,0,3
lzma_check_update,21090000,65564,42180,357,65564,0,59250,10868,6875,73,7648,0,20,0,0,8
lzma_check_update,20927500,65566,41855,353,65566,0,59209,10730,6842,90,7570,0,37,0,0,8
lzma_check_update,3621000,11686,7242,61,11686,0,10543,1888,1197,14,1338,0,2,0,0,1
lzma_check_update,17760500,53933,35521,314,53933,0,48736,8807,5609,100,6348,0,35,0,0,7
lzma_check_update,21541000,65567,43082,361,65567,0,59233,10748,6831,104,7656,0,30,0,0,8
lzma_check_update,17421500,53150,34843,298,53150,0,48054,8752,5574,85,6153,0,41,0,0,7
lzma_check_update,3902500,12444,7805,56,12444,0,11226,2081,1304,11,1439,0,4,0,0,2
lzma_check_update,21029500,65565,42059,361,65565,0,59183,10736,6821,121,7634,0,41,0,0,8
lzma_check_update,21111000,65566,42222,347,65566,0,59238,10765,6865,78,7602,0,8,0,0,7
lzma_check_update,10395000,31999,20790,174,31999,0,28909,5316,3376,27,3686,0,10,0,0,3
lzma_check_update,10632500,33599,21265,178,33599,0,30342,5538,3510,22,3892,0,5,0,0,4
lzma_check_update,20761500,65570,41523,318,65570,0,59180,10694,6814,104,7560,0,38,0,0,7
lzma_check_update,21036000,65568,42072,328,65568,0,59215,10811,6872,104,7539,0,40,0,0,7
lzma_check_update,3722500,12398,7445,49,12398,0,11194,2046,1301,10,1385,0,0,0,0,1
lzma_check_update,17131000,53223,34262,262,53223,0,48035,8696,5532,98,6151,0,27,0,0,6
lzma_check_update,20783500,65567,41567,345,65567,0,59176,10671,6792,87,7657,0,10,0,0,7
lzma_check_update,18390500,57514,36781,292,57514,0,51940,9435,5998,75,6610,0,31,0,0,6
lzma_check_update,2600000,8109,5200,44,8109,0,7334,1308,849,8,935,0,3,0,0,1
lzma_check_update,21215000,65564,42430,395,65564,0,59251,10769,6838,99,7598,0,10,12,0,7
lzma_check_update,21108000,65570,42216,367,65570,0,59229,10707,6821,92,7707,0,27,0,0,8
lzma_check_update,11760500,37582,23521,178,37582,0,33954,6249,3967,26,4318,0,5,0,0,5
lzma_check_update,9232000,28037,18464,181,28037,0,25346,4619,2926,29,3344,0,10,0,0,3
lzma_check_update,20842000,65567,41684,357,65567,0,59199,10740,6817,87,7618,0,16,0,0,8
lzma_check_update,21165000,65564,42330,336,65564,0,59201,10768,6850,90,7603,0,37,0,0,8
lzma_check_update,5709000,18490,11418,85,18490,0,16689,2991,1918,28,2104,0,2,0,0,3
lzma_check_update,14967500,47133,29935,231,47133,0,42580,7694,4917,69,5376,0,20,0,0,6
lzma_check_update,21176000,65569,42352,349,65569,0,59237,10742,6843,107,7573,0,46,0,0,8
lzma_check_update,20830500,63645,41661,361,63645,0,57462,10378,6607,135,7570,0,22,0,3,8
lzma_check_update,581500,1981,1163,5,1981,0,1786,327,209,0,220,0,0,0,0,0
lzma_check_update,20519500,65567,41039,324,65567,0,59208,10793,6851,88,7659,0,7,0,0,7
lzma_check_update,20545000,65566,41090,318,65566,0,59231,10763,6868,71,7528,0,12,0,0,8
lzma_check_update,15634500,48476,31269,239,48476,0,43833,8030,5120,58,5547,0,32,0,0,6
lzma_check_update,5370000,17146,10740,89,17146,0,15479,2829,1786,16,1982,0,3,0,0,1
lzma_check_update,20672000,65565,41344,334,65565,0,59175,10664,6800,104,7607,0,35,0,0,8
lzma_check_update,20683500,65569,41367,323,65569,0,59170,10703,6814,105,7602,0,26,0,0,8
lzma_check_update,9473000,30409,18946,144,30409,0,27466,4963,3183,43,3487,0,9,0,0,3
lzma_check_update,11116500,35214,22233,177,35214,0,31798,5810,3673,61,4055,0,13,0,0,4
lzma_check_update,21330500,65568,42661,385,65568,0,59153,10614,6742,130,7807,0,29,0,0,8
lzma_check_update,21154500,65567,42309,379,65567,0,59172,10701,6793,101,7723,0,30,0,0,8
lzma_check_update,3812500,12380,7625,52,12380,0,11176,2021,1296,15,1387,0,4,0,0,1
lzma_check_update,17063000,53242,34126,273,53242,0,48114,8795,5600,50,6144,0,26,43,0,7
lzma_check_update,21037500,65565,42075,343,65565,0,59231,10843,6878,73,7611,0,33,0,0,8
lzma_check_update,20272500,64188,40545,325,64188,0,57953,10468,6688,108,7435,0,10,0,0,8
lzma_check_update,520500,1437,1041,16,1437,0,1292,185,131,8,207,0,0,0,0,0
lzma_check_update,20354500,65569,40709,319,65569,0,59177,10701,6816,74,7487,0,8,0,0,8
lzma_check_update,22093500,65564,44187,438,65564,0,59184,10693,6747,120,7900,0,41,0,0,8
lzma_check_update,13339000,42297,26678,212,42297,0,38192,6916,4405,65,4912,0,16,0,0,5
lzma_check_update,7543000,23321,15086,125,23321,0,21057,3792,2418,31,2731,0,18,0,0,3
lzma_check_update,21450000,65568,42900,363,65568,0,59190,10707,6794,117,7704,0,34,0,0,9
lzma_check_update,21104500,65567,42209,353,65567,0,59198,10695,6818,114,7721,0,24,0,0,8
lzma_check_update,7786000,23623,15572,155,23623,0,21329,3850,2433,38,2798,0,8,0,0,3
lzma_check_update,13527500,41996,27055,234,41996,0,37936,6862,4376,69,4935,0,24,0,0,6
lzma_check_update,20743500,65568,41487,337,65568,0,59191,10690,6812,114,7561,0,41,0,0,8
lzma_check_update,20612000,65568,41224,322,65568,0,60362,11714,6321,200,7113,0,86,120,0,8
lzma_check_update,2377500,7422,4755,42,7422,0,6699,1233,775,2,872,0,5,0,0,1
lzma_check_update,18518500,58176,37037,319,58176,0,52493,9486,6037,66,6875,0,17,0,0,7
lzma_check_update,20757000,65568,41514,323,65568,0,59215,10650,6811,107,7523,0,34,0,0,9
lzma_check_update,17291000,55581,34582,274,55581,0,50187,9119,5816,65,6374,0,3,0,0,6
lzma_check_update,3045500,10041,6091,49,10041,0,9080,1664,1059,16,1162,0,0,0,0,1
lzma_check_update,21087000,65570,42174,346,65570,0,59210,10745,6821,91,7621,0,30,0,0,8
lzma_check_update,21348000,65568,42696,394,65568,0,59240,10703,6842,106,7688,0,39,0,0,8
lzma_check_update,13398500,42280,26797,215,42280,0,38198,6962,4441,42,4894,0,11,0,0,6
lzma_check_update,7685500,23343,15371,140,23343,0,21085,3807,2423,30,2753,0,22,0,0,3
lzma_check_update,20769000,65567,41538,345,65567,0,59242,10755,6854,92,7600,0,17,0,0,7
lzma_check_update,20717000,65567,41434,345,65567,0,59211,10684,6828,86,7639,0,9,0,0,8
lzma_check_update,8278000,25775,16556,124,25775,0,23289,4268,2703,26,3047,0,6,0,0,3
lzma_check_update,12740500,39848,25481,221,39848,0,35969,6527,4143,64,4650,0,21,0,0,5
lzma_check_update,21136000,65564,42272,349,65564,0,59269,10858,6926,85,7597,0,42,0,0,9
lzma_check_update,21170500,65567,42341,353,65567,0,59212,10872,6847,92,7678,0,16,122,0,10
lzma_check_update,4119000,11838,8238,74,11838,0,10699,1899,1222,16,1411,0,5,0,0,1
lzma_check_update,17486500,53761,34973,262,53761,0,48564,8799,5609,81,6301,0,31,0,0,7
